brand,event_month,cart,purchase,view,view_to_cart_rate,cart_to_purchase_rate,overall_conversion_rate
shary,12.0,475,162,765,0.6209150326797386,0.3410526315789474,0.21176470588235294
shifei,1.0,0,0,1,0.0,0.0,0.0
shifei,2.0,0,0,1,0.0,0.0,0.0
shifei,12.0,0,0,1,0.0,0.0,0.0
shik,1.0,830,215,4303,0.1928886823146642,0.25903614457831325,0.04996514059958169
shik,2.0,889,212,4184,0.21247609942638623,0.23847019122609675,0.05066921606118547
shik,10.0,860,203,4109,0.20929666585543927,0.23604651162790696,0.049403747870528106
shik,11.0,903,248,4454,0.20273911091154018,0.27464008859357697,0.05568028738212842
shik,12.0,746,184,4221,0.1767353707652215,0.24664879356568364,0.04359156597962568
siberina,1.0,307,82,796,0.38567839195979897,0.2671009771986971,0.10301507537688442
siberina,2.0,315,91,844,0.3732227488151659,0.28888888888888886,0.10781990521327015
siberina,10.0,618,121,941,0.6567481402763018,0.19579288025889968,0.12858660998937302
siberina,11.0,178,66,395,0.4506329113924051,0.3707865168539326,0.1670886075949367
siberina,12.0,269,82,666,0.4039039039039039,0.3048327137546468,0.12312312312312312
skinity,1.0,2,0,7,0.2857142857142857,0.0,0.0
skinity,2.0,2,1,7,0.2857142857142857,0.5,0.14285714285714285
skinity,10.0,6,1,12,0.5,0.16666666666666666,0.08333333333333333
skinity,11.0,3,3,11,0.2727272727272727,1.0,0.2727272727272727
skinity,12.0,0,1,7,0.0,0.0,0.14285714285714285
skinlite,1.0,628,238,807,0.7781908302354399,0.37898089171974525,0.2949194547707559
skinlite,2.0,582,197,798,0.7293233082706767,0.3384879725085911,0.24686716791979949
skinlite,10.0,731,180,897,0.8149386845039019,0.24623803009575923,0.20066889632107024
skinlite,11.0,709,272,857,0.8273045507584598,0.383638928067701,0.31738623103850644
skinlite,12.0,586,187,744,0.7876344086021505,0.3191126279863481,0.2513440860215054
skipofit,1.0,18,6,58,0.3103448275862069,0.3333333333333333,0.10344827586206896
skipofit,2.0,18,3,65,0.27692307692307694,0.16666666666666666,0.046153846153846156
skipofit,10.0,16,3,34,0.47058823529411764,0.1875,0.08823529411764706
skipofit,11.0,7,1,27,0.25925925925925924,0.14285714285714285,0.037037037037037035
skipofit,12.0,11,1,37,0.2972972972972973,0.09090909090909091,0.02702702702702703
smart,1.0,1047,522,1366,0.7664714494875549,0.498567335243553,0.3821376281112738
smart,2.0,912,412,1219,0.7481542247744053,0.4517543859649123,0.3379819524200164
smart,10.0,1086,441,1448,0.75,0.40607734806629836,0.30455801104972374
smart,11.0,1188,600,1515,0.7841584158415842,0.5050505050505051,0.39603960396039606
smart,12.0,692,313,1016,0.6811023622047244,0.4523121387283237,0.3080708661417323
soleo,1.0,263,111,372,0.706989247311828,0.4220532319391635,0.29838709677419356
soleo,2.0,227,83,326,0.696319018404908,0.3656387665198238,0.254601226993865
soleo,10.0,262,88,502,0.5219123505976095,0.33587786259541985,0.1752988047808765
soleo,11.0,240,98,414,0.5797101449275363,0.4083333333333333,0.23671497584541062
soleo,12.0,173,74,270,0.6407407407407407,0.4277456647398844,0.2740740740740741
solomeya,1.0,1051,354,3125,0.33632,0.3368220742150333,0.11328
solomeya,2.0,1115,342,3278,0.3401464307504576,0.30672645739910315,0.10433190970103721
solomeya,10.0,1542,300,3669,0.42027800490596895,0.19455252918287938,0.08176614881439084
solomeya,11.0,1252,433,3820,0.32774869109947646,0.34584664536741216,0.11335078534031413
solomeya,12.0,1015,333,3522,0.2881885292447473,0.32807881773399017,0.09454855195911414
sophin,1.0,566,134,1472,0.3845108695652174,0.23674911660777384,0.09103260869565218
sophin,2.0,558,145,1463,0.3814080656185919,0.25985663082437277,0.09911141490088858
sophin,10.0,674,129,1371,0.49161196207148067,0.1913946587537092,0.09409190371991247
sophin,11.0,599,176,1518,0.3945981554677207,0.2938230383973289,0.11594202898550725
sophin,12.0,432,119,1250,0.3456,0.27546296296296297,0.0952
staleks,1.0,2590,894,5840,0.4434931506849315,0.34517374517374516,0.1530821917808219
staleks,2.0,2298,772,5443,0.42219364321146424,0.3359442993907746,0.14183354767591402
staleks,10.0,2221,657,5223,0.42523453953666474,0.29581269698334084,0.12578977599080987
staleks,11.0,2617,987,5952,0.43968413978494625,0.37714940771876193,0.1658266129032258
staleks,12.0,1930,701,4928,0.39163961038961037,0.3632124352331606,0.1422483766233766
strong,1.0,803,186,5370,0.1495344506517691,0.23163138231631383,0.034636871508379886
strong,2.0,696,157,4968,0.14009661835748793,0.22557471264367815,0.031602254428341386
strong,10.0,625,143,5130,0.12183235867446393,0.2288,0.027875243664717348
strong,11.0,801,199,5300,0.1511320754716981,0.2484394506866417,0.03754716981132075
strong,12.0,457,109,4495,0.10166852057842046,0.23851203501094093,0.02424916573971079
sun,1.0,4,0,141,0.028368794326241134,0.0,0.0
sun,2.0,9,0,100,0.09,0.0,0.0
sun,10.0,7,1,104,0.0673076923076923,0.14285714285714285,0.009615384615384616
sun,11.0,4,1,118,0.03389830508474576,0.25,0.00847457627118644
sun,12.0,4,0,113,0.035398230088495575,0.0,0.0
sunuv,1.0,156,47,1553,0.10045074050225371,0.30128205128205127,0.030264005151320026
sunuv,2.0,215,66,1825,0.1178082191780822,0.30697674418604654,0.03616438356164384
sunuv,10.0,647,191,3302,0.19594185342216838,0.29520865533230295,0.05784373107207753
sunuv,11.0,564,168,2987,0.18881821225309675,0.2978723404255319,0.056243722798794776
sunuv,12.0,132,45,1328,0.09939759036144578,0.3409090909090909,0.0338855421686747
supertan,1.0,113,43,70,1.6142857142857143,0.3805309734513274,0.6142857142857143
supertan,2.0,114,34,88,1.2954545454545454,0.2982456140350877,0.38636363636363635
supertan,10.0,104,36,90,1.1555555555555554,0.34615384615384615,0.4
supertan,11.0,100,43,62,1.6129032258064515,0.43,0.6935483870967742
supertan,12.0,64,24,55,1.1636363636363636,0.375,0.43636363636363634
swarovski,1.0,750,287,1114,0.6732495511669659,0.38266666666666665,0.25763016157989227
swarovski,2.0,676,231,1070,0.6317757009345795,0.34171597633136097,0.21588785046728973
swarovski,10.0,817,270,1189,0.6871320437342304,0.33047735618115054,0.2270815811606392
swarovski,11.0,1102,458,1295,0.850965250965251,0.41560798548094374,0.35366795366795367
swarovski,12.0,753,317,1082,0.6959334565619224,0.4209827357237716,0.2929759704251386
tannymaxx,1.0,108,33,265,0.4075471698113208,0.3055555555555556,0.12452830188679245
tannymaxx,2.0,107,21,272,0.39338235294117646,0.19626168224299065,0.07720588235294118
tannymaxx,10.0,59,19,169,0.34911242603550297,0.3220338983050847,0.11242603550295859
tannymaxx,11.0,57,21,145,0.3931034482758621,0.3684210526315789,0.14482758620689656
tannymaxx,12.0,57,22,156,0.36538461538461536,0.38596491228070173,0.14102564102564102
tazol,1.0,4,0,23,0.17391304347826086,0.0,0.0
tazol,2.0,8,1,25,0.32,0.125,0.04
tazol,10.0,28,6,51,0.5490196078431373,0.21428571428571427,0.11764705882352941
tazol,11.0,30,3,62,0.4838709677419355,0.1,0.04838709677419355
tazol,12.0,17,2,36,0.4722222222222222,0.11764705882352941,0.05555555555555555
termix,1.0,27,4,188,0.14361702127659576,0.14814814814814814,0.02127659574468085
termix,2.0,17,3,219,0.0776255707762557,0.17647058823529413,0.0136986301369863
tertio,1.0,165,25,436,0.37844036697247707,0.15151515151515152,0.05733944954128441
tertio,2.0,167,27,409,0.4083129584352078,0.16167664670658682,0.06601466992665037
tertio,10.0,226,45,544,0.41544117647058826,0.19911504424778761,0.08272058823529412
tertio,11.0,358,61,716,0.5,0.17039106145251395,0.08519553072625698
tertio,12.0,130,16,414,0.3140096618357488,0.12307692307692308,0.03864734299516908
thuya,1.0,331,96,1524,0.21719160104986876,0.29003021148036257,0.06299212598425197
thuya,2.0,313,96,1259,0.24861000794281177,0.30670926517571884,0.07625099285146943
thuya,10.0,349,86,1737,0.20092112838226828,0.24641833810888253,0.04951065054691998
thuya,11.0,225,77,1022,0.22015655577299412,0.3422222222222222,0.07534246575342465
thuya,12.0,244,74,1142,0.2136602451838879,0.30327868852459017,0.0647985989492119
tosowoong,1.0,2,1,28,0.07142857142857142,0.5,0.03571428571428571
tosowoong,2.0,0,0,14,0.0,0.0,0.0
tosowoong,10.0,11,4,26,0.4230769230769231,0.36363636363636365,0.15384615384615385
tosowoong,11.0,9,2,48,0.1875,0.2222222222222222,0.041666666666666664
tosowoong,12.0,7,3,24,0.2916666666666667,0.42857142857142855,0.125
treaclemoon,1.0,56,14,132,0.42424242424242425,0.25,0.10606060606060606
treaclemoon,2.0,115,38,198,0.5808080808080808,0.33043478260869563,0.1919191919191919
treaclemoon,10.0,122,20,192,0.6354166666666666,0.16393442622950818,0.10416666666666667
treaclemoon,11.0,76,18,142,0.5352112676056338,0.23684210526315788,0.1267605633802817
treaclemoon,12.0,69,21,141,0.48936170212765956,0.30434782608695654,0.14893617021276595
trind,1.0,115,41,518,0.222007722007722,0.3565217391304348,0.07915057915057915
trind,2.0,114,40,488,0.2336065573770492,0.3508771929824561,0.08196721311475409
trind,10.0,114,29,474,0.24050632911392406,0.2543859649122807,0.06118143459915612
trind,11.0,98,43,405,0.2419753086419753,0.4387755102040816,0.10617283950617284
trind,12.0,115,36,447,0.25727069351230425,0.3130434782608696,0.08053691275167785
uno,1.0,6314,2443,12461,0.5067009068293075,0.3869179600886918,0.19605168124548591
uno,2.0,5250,1938,11033,0.4758451916976344,0.36914285714285716,0.17565485362095531
uno,10.0,5697,1986,11428,0.49851242562128106,0.3486045286993154,0.17378368918445922
uno,11.0,7306,2841,12878,0.5673241186519646,0.38885847248836575,0.2206087901848113
uno,12.0,4573,1691,9896,0.46210590137429264,0.3697791384211677,0.17087712206952305
uralsoap,1.0,0,0,8,0.0,0.0,0.0
uralsoap,2.0,0,0,6,0.0,0.0,0.0
uralsoap,10.0,0,0,11,0.0,0.0,0.0
uralsoap,11.0,0,0,7,0.0,0.0,0.0
uralsoap,12.0,0,0,7,0.0,0.0,0.0
uskusi,1.0,1424,408,1948,0.731006160164271,0.28651685393258425,0.20944558521560575
uskusi,2.0,1232,342,1778,0.6929133858267716,0.2775974025974026,0.1923509561304837
uskusi,10.0,2248,519,3028,0.7424042272126816,0.23087188612099643,0.1714002642007926
uskusi,11.0,2023,691,2671,0.7573942343691501,0.34157192288680177,0.2587046050168476
uskusi,12.0,1194,309,1749,0.6826758147512865,0.25879396984924624,0.17667238421955403
veraclara,1.0,35,7,78,0.44871794871794873,0.2,0.08974358974358974
veraclara,2.0,33,11,49,0.673469387755102,0.3333333333333333,0.22448979591836735
veraclara,10.0,40,8,85,0.47058823529411764,0.2,0.09411764705882353
veraclara,11.0,39,12,70,0.5571428571428572,0.3076923076923077,0.17142857142857143
veraclara,12.0,40,14,82,0.4878048780487805,0.35,0.17073170731707318
vichy,2.0,96,20,520,0.18461538461538463,0.20833333333333334,0.038461538461538464
vilenta,1.0,133,37,228,0.5833333333333334,0.2781954887218045,0.16228070175438597
vilenta,2.0,60,15,135,0.4444444444444444,0.25,0.1111111111111111
vilenta,10.0,275,69,276,0.9963768115942029,0.2509090909090909,0.25
vilenta,11.0,285,93,405,0.7037037037037037,0.3263157894736842,0.22962962962962963
vilenta,12.0,152,49,212,0.7169811320754716,0.3223684210526316,0.23113207547169812
vl-gel,1.0,0,0,1,0.0,0.0,0.0
vl-gel,2.0,0,0,2,0.0,0.0,0.0
vl-gel,10.0,0,0,1,0.0,0.0,0.0
voesh,1.0,0,0,1,0.0,0.0,0.0
voesh,2.0,0,0,2,0.0,0.0,0.0
voesh,10.0,0,0,3,0.0,0.0,0.0
voesh,12.0,0,0,3,0.0,0.0,0.0
vosev,1.0,16,4,515,0.031067961165048542,0.25,0.007766990291262136
vosev,2.0,25,9,444,0.05630630630630631,0.36,0.02027027027027027
vosev,10.0,40,8,525,0.0761904761904762,0.2,0.015238095238095238
vosev,11.0,27,7,627,0.0430622009569378,0.25925925925925924,0.011164274322169059
vosev,12.0,26,9,530,0.04905660377358491,0.34615384615384615,0.016981132075471698
weaver,1.0,4,1,24,0.16666666666666666,0.25,0.041666666666666664
weaver,2.0,5,1,21,0.23809523809523808,0.2,0.047619047619047616
weaver,10.0,6,2,25,0.24,0.3333333333333333,0.08
weaver,11.0,5,2,17,0.29411764705882354,0.4,0.11764705882352941
weaver,12.0,3,0,29,0.10344827586206896,0.0,0.0
yllozure,1.0,291,82,635,0.4582677165354331,0.281786941580756,0.12913385826771653
yllozure,2.0,187,58,483,0.38716356107660455,0.31016042780748665,0.12008281573498965
yllozure,12.0,133,14,260,0.5115384615384615,0.10526315789473684,0.05384615384615385
yoko,1.0,2742,1027,5062,0.5416831291979455,0.37454412837345,0.20288423548004741
yoko,2.0,2603,947,4655,0.5591836734693878,0.3638109873223204,0.20343716433941997
yoko,10.0,2938,1012,4889,0.6009408877070975,0.3444520081688223,0.2069952955614645
yoko,11.0,3261,1303,5405,0.6033302497687326,0.3995706838393131,0.24107308048103607
yoko,12.0,2313,846,4174,0.5541447053186392,0.3657587548638132,0.20268327743172018
ypsed,1.0,34,18,227,0.14977973568281938,0.5294117647058824,0.07929515418502203
ypsed,2.0,27,10,153,0.17647058823529413,0.37037037037037035,0.06535947712418301
ypsed,10.0,75,18,270,0.2777777777777778,0.24,0.06666666666666667
ypsed,11.0,43,20,241,0.17842323651452283,0.46511627906976744,0.08298755186721991
ypsed,12.0,33,12,170,0.19411764705882353,0.36363636363636365,0.07058823529411765
yu-r,1.0,15,8,231,0.06493506493506493,0.5333333333333333,0.03463203463203463
yu-r,2.0,31,6,215,0.14418604651162792,0.1935483870967742,0.027906976744186046
yu-r,10.0,36,7,184,0.1956521739130435,0.19444444444444445,0.03804347826086957
yu-r,11.0,47,21,278,0.16906474820143885,0.44680851063829785,0.07553956834532374
yu-r,12.0,45,17,330,0.13636363636363635,0.37777777777777777,0.051515151515151514
zab,1.0,3,0,6,0.5,0.0,0.0
zab,2.0,4,0,7,0.5714285714285714,0.0,0.0
zab,10.0,9,0,22,0.4090909090909091,0.0,0.0
zab,11.0,1,0,12,0.08333333333333333,0.0,0.0
zab,12.0,1,0,13,0.07692307692307693,0.0,0.0
zeitun,1.0,223,52,763,0.29226736566186107,0.23318385650224216,0.06815203145478375
zeitun,2.0,229,51,725,0.3158620689655172,0.22270742358078602,0.0703448275862069
zeitun,10.0,384,54,801,0.4794007490636704,0.140625,0.06741573033707865
zeitun,11.0,342,123,900,0.38,0.35964912280701755,0.13666666666666666
zeitun,12.0,177,42,626,0.2827476038338658,0.23728813559322035,0.0670926517571885
zinger,1.0,4043,1635,7342,0.5506673930809044,0.4044026712837002,0.2226913647507491
zinger,2.0,3452,1344,6766,0.5101980490688738,0.38933951332560834,0.19864026012415018
zinger,10.0,4008,1478,6953,0.5764418236732346,0.3687624750499002,0.21257011362002012
zinger,11.0,3079,1308,5137,0.5993770683278178,0.4248132510555375,0.2546233210044773
zinger,12.0,2568,1011,5108,0.5027407987470635,0.39369158878504673,0.19792482380579482
