brand,event_month,cart,purchase,view,view_to_cart_rate,cart_to_purchase_rate,overall_conversion_rate
ladykin,11.0,69,18,267,0.25842696629213485,0.2608695652173913,0.06741573033707865
ladykin,12.0,89,20,248,0.3588709677419355,0.2247191011235955,0.08064516129032258
laiseven,1.0,0,0,21,0.0,0.0,0.0
laiseven,2.0,0,0,27,0.0,0.0,0.0
laiseven,10.0,0,0,14,0.0,0.0,0.0
laiseven,11.0,0,0,19,0.0,0.0,0.0
laiseven,12.0,0,0,18,0.0,0.0,0.0
lakme,1.0,201,34,694,0.2896253602305475,0.1691542288557214,0.04899135446685879
lakme,2.0,287,54,897,0.31995540691192864,0.18815331010452963,0.06020066889632107
lakme,10.0,417,55,1034,0.4032882011605416,0.13189448441247004,0.05319148936170213
lakme,11.0,251,53,891,0.28170594837261503,0.21115537848605578,0.05948372615039282
lakme,12.0,165,37,718,0.2298050139275766,0.22424242424242424,0.05153203342618384
lamixx,1.0,336,104,845,0.39763313609467454,0.30952380952380953,0.12307692307692308
lamixx,2.0,319,86,907,0.35170893054024255,0.26959247648902823,0.09481808158765159
lamixx,10.0,281,90,857,0.3278879813302217,0.3202846975088968,0.10501750291715285
lamixx,11.0,287,73,838,0.3424821002386635,0.25435540069686413,0.08711217183770883
lamixx,12.0,334,105,860,0.3883720930232558,0.3143712574850299,0.12209302325581395
latinoil,1.0,66,10,277,0.23826714801444043,0.15151515151515152,0.036101083032490974
latinoil,2.0,55,10,259,0.21235521235521235,0.18181818181818182,0.03861003861003861
latinoil,10.0,115,14,303,0.3795379537953795,0.12173913043478261,0.0462046204620462
latinoil,11.0,60,17,311,0.19292604501607716,0.2833333333333333,0.05466237942122187
latinoil,12.0,34,7,246,0.13821138211382114,0.20588235294117646,0.028455284552845527
lebelage,1.0,159,41,325,0.48923076923076925,0.2578616352201258,0.12615384615384614
lebelage,2.0,128,30,315,0.40634920634920635,0.234375,0.09523809523809523
lebelage,10.0,602,73,681,0.8839941262848752,0.1212624584717608,0.10719530102790015
lebelage,11.0,186,45,459,0.40522875816993464,0.24193548387096775,0.09803921568627451
lebelage,12.0,159,33,312,0.5096153846153846,0.20754716981132076,0.10576923076923077
levissime,1.0,1323,436,1808,0.7317477876106194,0.3295540438397581,0.2411504424778761
levissime,2.0,1486,404,1827,0.8133552271483306,0.2718707940780619,0.22112753147235906
levissime,10.0,1370,450,1773,0.7727016356457981,0.3284671532846715,0.25380710659898476
levissime,11.0,1808,640,1996,0.905811623246493,0.35398230088495575,0.32064128256513025
levissime,12.0,926,304,1401,0.660956459671663,0.3282937365010799,0.21698786581013563
levrana,1.0,2290,574,5422,0.4223533751383253,0.25065502183406113,0.10586499446698636
levrana,2.0,2011,519,4741,0.4241721155874288,0.25808055693684734,0.10947057582788441
levrana,10.0,2578,375,4598,0.560678555893867,0.14546159813809154,0.08155719878207916
levrana,11.0,2461,669,4722,0.5211774671749259,0.2718407151564405,0.14167725540025414
levrana,12.0,1988,474,3724,0.5338345864661654,0.23843058350100604,0.1272824919441461
lianail,1.0,6089,1079,11414,0.5334676712808831,0.17720479553292823,0.09453302961275627
lianail,2.0,5168,874,9431,0.5479800657406425,0.16911764705882354,0.0926730993531969
lianail,10.0,6319,1020,10258,0.6160070189120687,0.16141794587751226,0.09943458763891597
lianail,11.0,13245,2744,18246,0.7259125287734298,0.20717251793129482,0.15038912638386495
lianail,12.0,4567,925,9249,0.49378311168775,0.20253996058681847,0.10001081197967347
likato,1.0,171,37,539,0.3172541743970315,0.21637426900584794,0.0686456400742115
likato,2.0,304,48,652,0.4662576687116564,0.15789473684210525,0.0736196319018405
likato,10.0,526,27,834,0.6306954436450839,0.051330798479087454,0.03237410071942446
likato,11.0,175,37,576,0.3038194444444444,0.21142857142857144,0.0642361111111111
likato,12.0,102,21,428,0.2383177570093458,0.20588235294117646,0.04906542056074766
limoni,1.0,516,107,1894,0.27243928194297784,0.20736434108527133,0.056494192185850056
limoni,2.0,496,116,1515,0.32739273927392737,0.23387096774193547,0.07656765676567656
limoni,10.0,805,130,1866,0.43140407288317256,0.16149068322981366,0.06966773847802786
limoni,11.0,823,207,2417,0.3405047579644187,0.2515188335358445,0.08564335953661564
limoni,12.0,472,122,1661,0.28416616496086694,0.2584745762711864,0.07344972907886815
litaline,1.0,22,3,164,0.13414634146341464,0.13636363636363635,0.018292682926829267
litaline,2.0,35,7,168,0.20833333333333334,0.2,0.041666666666666664
litaline,10.0,354,12,302,1.1721854304635762,0.03389830508474576,0.039735099337748346
litaline,11.0,56,10,180,0.3111111111111111,0.17857142857142858,0.05555555555555555
litaline,12.0,19,1,128,0.1484375,0.05263157894736842,0.0078125
lovely,1.0,7467,1818,12095,0.617362546506821,0.24347127360385698,0.1503100454733361
lovely,2.0,6257,1555,10530,0.5942070275403609,0.24852165574556498,0.14767331433998102
lovely,10.0,6076,1064,8793,0.6910042078926418,0.17511520737327188,0.12100534516092346
lovely,11.0,6466,1501,10447,0.6189336651670336,0.232137333745747,0.14367761079735808
lovely,12.0,5112,1069,8310,0.6151624548736462,0.20911580594679186,0.1286401925391095
lowence,1.0,409,62,949,0.4309799789251844,0.15158924205378974,0.06533192834562697
lowence,2.0,320,66,810,0.3950617283950617,0.20625,0.08148148148148149
lowence,10.0,87,11,421,0.20665083135391923,0.12643678160919541,0.026128266033254157
lowence,11.0,242,50,655,0.36946564885496186,0.2066115702479339,0.07633587786259542
lowence,12.0,374,77,992,0.37701612903225806,0.20588235294117646,0.07762096774193548
lsanic,1.0,228,48,562,0.40569395017793597,0.21052631578947367,0.08540925266903915
lsanic,2.0,294,78,557,0.5278276481149012,0.2653061224489796,0.1400359066427289
lsanic,10.0,577,113,816,0.7071078431372549,0.19584055459272098,0.13848039215686275
lsanic,11.0,374,85,727,0.5144429160935351,0.22727272727272727,0.11691884456671252
lsanic,12.0,229,58,538,0.4256505576208178,0.25327510917030566,0.10780669144981413
lunaris,1.0,0,0,11,0.0,0.0,0.0
lunaris,2.0,0,0,3,0.0,0.0,0.0
lunaris,10.0,11,1,25,0.44,0.09090909090909091,0.04
lunaris,11.0,0,0,9,0.0,0.0,0.0
lunaris,12.0,0,0,7,0.0,0.0,0.0
luxvisage,2.0,1027,159,1830,0.5612021857923497,0.15481986368062317,0.08688524590163935
macadamia,1.0,0,0,8,0.0,0.0,0.0
macadamia,2.0,0,0,11,0.0,0.0,0.0
macadamia,10.0,0,0,11,0.0,0.0,0.0
macadamia,11.0,0,0,2,0.0,0.0,0.0
macadamia,12.0,0,0,1,0.0,0.0,0.0
mane,1.0,13,4,119,0.1092436974789916,0.3076923076923077,0.03361344537815126
mane,2.0,15,3,118,0.1271186440677966,0.2,0.025423728813559324
mane,10.0,43,2,102,0.4215686274509804,0.046511627906976744,0.0196078431372549
mane,11.0,31,8,135,0.22962962962962963,0.25806451612903225,0.05925925925925926
mane,12.0,7,2,82,0.08536585365853659,0.2857142857142857,0.024390243902439025
marathon,1.0,235,39,5351,0.043917024855167255,0.16595744680851063,0.00728835731638946
marathon,2.0,524,83,7215,0.07262647262647262,0.15839694656488548,0.011503811503811504
marathon,10.0,390,54,5370,0.07262569832402235,0.13846153846153847,0.01005586592178771
marathon,11.0,546,76,6039,0.09041231992051664,0.1391941391941392,0.012584865043881437
marathon,12.0,504,99,5690,0.08857644991212654,0.19642857142857142,0.01739894551845343
markell,1.0,1896,474,3382,0.560615020697812,0.25,0.140153755174453
markell,2.0,1887,476,3239,0.582587218277246,0.25225225225225223,0.14695893794380982
markell,10.0,2107,449,3321,0.634447455585667,0.21309919316563836,0.1352002408912978
markell,11.0,2785,818,3888,0.7163065843621399,0.29371633752244164,0.2103909465020576
markell,12.0,1548,369,2720,0.5691176470588235,0.23837209302325582,0.13566176470588234
marutaka-foot,1.0,14,4,109,0.12844036697247707,0.2857142857142857,0.03669724770642202
marutaka-foot,2.0,11,2,115,0.09565217391304348,0.18181818181818182,0.017391304347826087
marutaka-foot,10.0,59,4,139,0.4244604316546763,0.06779661016949153,0.02877697841726619
marutaka-foot,11.0,37,7,156,0.23717948717948717,0.1891891891891892,0.04487179487179487
marutaka-foot,12.0,14,4,91,0.15384615384615385,0.2857142857142857,0.04395604395604396
masura,1.0,58518,12229,77360,0.7564374353671148,0.20897843398612392,0.1580791106514995
masura,2.0,41953,7656,65573,0.6397907675415186,0.18248992920649298,0.11675537187561953
masura,10.0,58328,11250,79290,0.735628704754698,0.19287477712247977,0.14188422247446084
masura,11.0,54083,11561,69280,0.7806437644341802,0.2137640293622765,0.16687355658198613
masura,12.0,34005,7010,50546,0.6727535314367111,0.20614615497720923,0.13868555375301705
matreshka,1.0,629,106,1730,0.36358381502890175,0.1685214626391097,0.06127167630057803
matreshka,2.0,755,148,1835,0.4114441416893733,0.19602649006622516,0.08065395095367847
matreshka,11.0,333,44,741,0.4493927125506073,0.13213213213213212,0.059379217273954114
matreshka,12.0,265,42,1088,0.24356617647058823,0.15849056603773584,0.03860294117647059
matrix,1.0,1033,213,2955,0.34957698815566834,0.20619554695062922,0.07208121827411168
matrix,2.0,1072,242,3014,0.35567352355673526,0.22574626865671643,0.08029197080291971
matrix,10.0,1517,212,3224,0.4705334987593052,0.13974950560316415,0.06575682382133995
matrix,11.0,1215,252,3467,0.35044707239688494,0.2074074074074074,0.07268531871935391
matrix,12.0,920,217,2932,0.31377899045020463,0.2358695652173913,0.07401091405184175
mavala,1.0,263,39,1017,0.2586037364798427,0.1482889733840304,0.038348082595870206
mavala,2.0,236,51,1075,0.21953488372093025,0.21610169491525424,0.04744186046511628
mavala,10.0,942,40,1176,0.8010204081632653,0.04246284501061571,0.034013605442176874
mavala,11.0,261,37,857,0.3045507584597433,0.1417624521072797,0.043173862310385065
mavala,12.0,241,44,913,0.26396495071193865,0.1825726141078838,0.04819277108433735
max,1.0,794,178,5556,0.14290856731461482,0.22418136020151133,0.032037437005039596
max,2.0,890,200,5394,0.1649981460882462,0.2247191011235955,0.03707823507601038
max,10.0,882,214,5035,0.17517378351539226,0.24263038548752835,0.04250248262164846
max,11.0,786,155,5763,0.13638729828214471,0.19720101781170485,0.02689571403782752
max,12.0,640,144,4756,0.1345668629100084,0.225,0.030277544154751892
mayamy,1.0,72,19,226,0.3185840707964602,0.2638888888888889,0.084070796460177
mayamy,2.0,84,12,273,0.3076923076923077,0.14285714285714285,0.04395604395604396
mayamy,12.0,77,22,162,0.47530864197530864,0.2857142857142857,0.13580246913580246
meisterwerk,1.0,69,19,272,0.2536764705882353,0.2753623188405797,0.06985294117647059
meisterwerk,2.0,53,12,225,0.23555555555555555,0.22641509433962265,0.05333333333333334
meisterwerk,10.0,231,45,452,0.5110619469026548,0.19480519480519481,0.09955752212389381
meisterwerk,11.0,135,30,497,0.2716297786720322,0.2222222222222222,0.060362173038229376
meisterwerk,12.0,61,12,210,0.2904761904761905,0.19672131147540983,0.05714285714285714
metzger,1.0,3778,907,9603,0.39341872331563055,0.24007411328745368,0.09444965115068207
metzger,2.0,3747,863,10569,0.3545273914277604,0.23031758740325595,0.08165389346201155
metzger,10.0,3646,789,7931,0.4597150422393141,0.21640153592978606,0.09948304123061405
metzger,11.0,3574,983,8906,0.4013024927015495,0.27504196978175716,0.1103750280709634
metzger,12.0,2715,716,7443,0.36477226924627165,0.263720073664825,0.09619776971651216
mielle,1.0,15,2,108,0.1388888888888889,0.13333333333333333,0.018518518518518517
mielle,2.0,16,3,97,0.16494845360824742,0.1875,0.030927835051546393
mielle,10.0,77,15,171,0.4502923976608187,0.19480519480519481,0.08771929824561403
mielle,11.0,20,0,102,0.19607843137254902,0.0,0.0
mielle,12.0,15,1,84,0.17857142857142858,0.06666666666666667,0.011904761904761904
milv,1.0,8911,2310,11650,0.764892703862661,0.25923016496465046,0.1982832618025751
milv,2.0,8543,2270,11658,0.7328015096929147,0.26571462015685354,0.19471607479842168
milv,10.0,11289,2392,14232,0.793212478920742,0.21188767827088317,0.16807195053400786
milv,11.0,13410,3497,16612,0.8072477726944377,0.2607755406413125,0.21051047435588732
milv,12.0,8642,2221,12079,0.7154565775312526,0.2570006942837306,0.18387283715539365
miskin,1.0,41,9,184,0.22282608695652173,0.21951219512195122,0.04891304347826087
miskin,2.0,23,3,103,0.22330097087378642,0.13043478260869565,0.02912621359223301
miskin,10.0,115,9,265,0.4339622641509434,0.0782608695652174,0.033962264150943396
miskin,11.0,90,18,250,0.36,0.2,0.072
miskin,12.0,49,13,206,0.23786407766990292,0.2653061224489796,0.06310679611650485
missha,1.0,735,153,4521,0.16257465162574652,0.20816326530612245,0.0338420703384207
missha,2.0,695,149,3579,0.19418832075998882,0.2143884892086331,0.04163174070969545
missha,10.0,748,107,2962,0.2525320729237002,0.14304812834224598,0.03612424037812289
missha,11.0,862,149,3763,0.2290725484985384,0.1728538283062645,0.039596066967844804
missha,12.0,491,110,3179,0.154451085246933,0.2240325865580448,0.03460207612456748
moyou,1.0,355,49,2483,0.14297221103503827,0.13802816901408452,0.01973419250906162
moyou,2.0,259,34,1858,0.13939720129171151,0.13127413127413126,0.01829924650161464
moyou,10.0,20,1,404,0.04950495049504951,0.05,0.0024752475247524753
moyou,11.0,13,2,387,0.03359173126614987,0.15384615384615385,0.00516795865633075
moyou,12.0,116,27,606,0.19141914191419143,0.23275862068965517,0.04455445544554455
nagaraku,1.0,10168,1682,10163,1.000491980714356,0.16542092840283243,0.16550231230935747
nagaraku,2.0,9485,1638,8713,1.0886032365430964,0.17269372693726937,0.18799495007460118
nagaraku,10.0,8544,1502,5734,1.4900592954307639,0.17579588014981273,0.26194628531566094
nagaraku,11.0,9467,1758,6981,1.3561094399083227,0.18569768670117248,0.2518263859045982
nagaraku,12.0,7132,1327,5849,1.2193537356813131,0.18606281547952888,0.2268763891263464
naomi,1.0,230,33,1051,0.21883920076117983,0.14347826086956522,0.03139866793529972
naomi,2.0,257,61,944,0.2722457627118644,0.23735408560311283,0.0646186440677966
naomi,11.0,333,48,1080,0.30833333333333335,0.14414414414414414,0.044444444444444446
naomi,12.0,179,37,811,0.22071516646115907,0.20670391061452514,0.04562268803945746
naturmed,1.0,85,16,314,0.27070063694267515,0.18823529411764706,0.050955414012738856
naturmed,2.0,87,25,321,0.27102803738317754,0.28735632183908044,0.0778816199376947
naturmed,10.0,103,15,187,0.5508021390374331,0.14563106796116504,0.08021390374331551
naturmed,11.0,47,11,169,0.2781065088757396,0.23404255319148937,0.0650887573964497
naturmed,12.0,51,13,209,0.24401913875598086,0.2549019607843137,0.06220095693779904
nefertiti,1.0,28,8,157,0.17834394904458598,0.2857142857142857,0.050955414012738856
nefertiti,2.0,30,6,99,0.30303030303030304,0.2,0.06060606060606061
nefertiti,10.0,222,42,655,0.33893129770992364,0.1891891891891892,0.06412213740458016
nefertiti,11.0,237,74,586,0.4044368600682594,0.31223628691983124,0.12627986348122866
nefertiti,12.0,61,25,311,0.19614147909967847,0.4098360655737705,0.08038585209003216
neoleor,1.0,5,1,49,0.10204081632653061,0.2,0.02040816326530612
neoleor,2.0,15,6,47,0.3191489361702128,0.4,0.1276595744680851
neoleor,10.0,22,1,39,0.5641025641025641,0.045454545454545456,0.02564102564102564
neoleor,11.0,5,1,33,0.15151515151515152,0.2,0.030303030303030304
neoleor,12.0,1,1,30,0.03333333333333333,1.0,0.03333333333333333
nirvel,1.0,43,11,164,0.2621951219512195,0.2558139534883721,0.06707317073170732
nirvel,2.0,64,9,119,0.5378151260504201,0.140625,0.07563025210084033
nirvel,10.0,177,28,325,0.5446153846153846,0.15819209039548024,0.08615384615384615
nirvel,11.0,147,46,291,0.5051546391752577,0.3129251700680272,0.15807560137457044
nirvel,12.0,42,9,168,0.25,0.21428571428571427,0.05357142857142857
nitrile,1.0,364,110,439,0.8291571753986332,0.3021978021978022,0.2505694760820046
nitrile,2.0,328,88,383,0.856396866840731,0.2682926829268293,0.2297650130548303
nitrile,10.0,304,88,232,1.3103448275862069,0.2894736842105263,0.3793103448275862
nitrile,11.0,358,126,375,0.9546666666666667,0.35195530726256985,0.336
nitrile,12.0,197,56,262,0.7519083969465649,0.28426395939086296,0.21374045801526717
nitrimax,1.0,2807,589,5406,0.5192378838327784,0.2098325614535091,0.10895301516833149
nitrimax,2.0,1668,227,4214,0.3958234456573327,0.13609112709832133,0.053868058851447555
nitrimax,10.0,1328,376,1329,0.999247554552295,0.28313253012048195,0.28291948833709557
nitrimax,11.0,932,290,1067,0.8734770384254921,0.3111587982832618,0.2717900656044986
nitrimax,12.0,680,202,838,0.8114558472553699,0.29705882352941176,0.24105011933174225
note,2.0,469,50,1665,0.2816816816816817,0.10660980810234541,0.03003003003003003
nova,1.0,0,0,1,0.0,0.0,0.0
nova,10.0,0,0,13,0.0,0.0,0.0
oniq,1.0,4859,1000,13729,0.3539223541408697,0.20580366330520683,0.07283851700779372
oniq,2.0,4796,934,12670,0.37853196527229677,0.19474562135112594,0.07371744277821626
oniq,10.0,7218,969,14324,0.5039095224797543,0.1342477140482128,0.0676487014800335
oniq,11.0,5908,1140,14384,0.410734149054505,0.1929587000677048,0.0792547274749722
oniq,12.0,3767,713,9406,0.400489049542845,0.18927528537297583,0.07580267914097384
opi,1.0,634,127,2739,0.23147133990507485,0.20031545741324921,0.04636728733114275
opi,2.0,1020,244,3603,0.28309741881765194,0.23921568627450981,0.06772134332500694
opi,10.0,12,0,358,0.0335195530726257,0.0,0.0
opi,11.0,17,0,374,0.045454545454545456,0.0,0.0
opi,12.0,769,171,2222,0.3460846084608461,0.2223667100130039,0.07695769576957696
orly,1.0,468,118,1764,0.2653061224489796,0.25213675213675213,0.06689342403628118
orly,2.0,433,96,1820,0.2379120879120879,0.22170900692840648,0.05274725274725275
orly,10.0,617,82,1770,0.34858757062146895,0.13290113452188007,0.04632768361581921
orly,11.0,431,97,1685,0.255786350148368,0.22505800464037123,0.057566765578635014
orly,12.0,348,74,1348,0.258160237388724,0.21264367816091953,0.05489614243323442
osmo,1.0,103,16,784,0.13137755102040816,0.1553398058252427,0.02040816326530612
osmo,2.0,126,20,647,0.1947449768160742,0.15873015873015872,0.030911901081916538
osmo,10.0,488,27,1050,0.46476190476190476,0.055327868852459015,0.025714285714285714
osmo,11.0,161,37,784,0.20535714285714285,0.22981366459627328,0.047193877551020405
osmo,12.0,59,10,598,0.09866220735785954,0.1694915254237288,0.016722408026755852
ovale,1.0,3,1,21,0.14285714285714285,0.3333333333333333,0.047619047619047616
ovale,2.0,0,0,10,0.0,0.0,0.0
ovale,10.0,36,1,35,1.0285714285714285,0.027777777777777776,0.02857142857142857
ovale,11.0,7,1,19,0.3684210526315789,0.14285714285714285,0.05263157894736842
ovale,12.0,6,2,23,0.2608695652173913,0.3333333333333333,0.08695652173913043
parachute,1.0,226,41,852,0.2652582159624413,0.18141592920353983,0.04812206572769953
parachute,2.0,184,36,674,0.27299703264094954,0.1956521739130435,0.05341246290801187
parachute,10.0,309,59,1029,0.30029154518950435,0.19093851132686085,0.057337220602526724
parachute,11.0,293,66,907,0.3230429988974642,0.22525597269624573,0.07276736493936053
parachute,12.0,210,40,824,0.25485436893203883,0.19047619047619047,0.04854368932038835
petitfee,1.0,157,41,533,0.2945590994371482,0.2611464968152866,0.07692307692307693
petitfee,2.0,210,36,488,0.430327868852459,0.17142857142857143,0.07377049180327869
petitfee,10.0,399,78,735,0.5428571428571428,0.19548872180451127,0.10612244897959183
petitfee,11.0,239,49,773,0.3091849935316947,0.20502092050209206,0.06338939197930142
petitfee,12.0,143,30,410,0.348780487804878,0.2097902097902098,0.07317073170731707
philips,2.0,0,0,1,0.0,0.0,0.0
philips,10.0,23,3,54,0.42592592592592593,0.13043478260869565,0.05555555555555555
philips,11.0,34,2,38,0.8947368421052632,0.058823529411764705,0.05263157894736842
philips,12.0,1,1,2,0.5,1.0,0.5
pilaten,2.0,29,3,25,1.16,0.10344827586206896,0.12
plazan,1.0,0,0,4,0.0,0.0,0.0
plazan,2.0,0,0,7,0.0,0.0,0.0
plazan,10.0,178,26,318,0.559748427672956,0.14606741573033707,0.08176100628930817
plazan,11.0,157,42,400,0.3925,0.267515923566879,0.105
plazan,12.0,31,6,107,0.2897196261682243,0.1935483870967742,0.056074766355140186
pnb,1.0,3726,854,8558,0.43538209862117316,0.22920021470746108,0.09978967048375789
pnb,2.0,4692,851,9719,0.48276571663751416,0.18137254901960784,0.08756044860582364
pnb,10.0,6745,1127,11131,0.6059653220734884,0.1670867309117865,0.101248764711167
pnb,11.0,5078,1096,10355,0.49039111540318686,0.21583300512012604,0.10584258812168035
pnb,12.0,3460,705,7260,0.4765840220385675,0.203757225433526,0.09710743801652892
polarus,1.0,937,185,5371,0.17445540867622417,0.19743863393810032,0.034444237572146714
polarus,2.0,1002,182,6036,0.16600397614314116,0.18163672654690619,0.030152418820410868
polarus,10.0,892,137,4558,0.19569986836331724,0.15358744394618834,0.030057042562527423
polarus,11.0,1077,243,6088,0.1769053876478318,0.22562674094707522,0.03991458607095926
polarus,12.0,663,124,4276,0.1550514499532273,0.1870286576168929,0.028999064546304958
pole,1.0,5402,1229,9980,0.5412825651302605,0.22750833024805628,0.12314629258517035
pole,2.0,10893,2158,16443,0.6624703521255245,0.1981088772606261,0.1312412576780393
pole,10.0,19781,3355,23394,0.8455586902624604,0.16960719882715738,0.14341284089937592
pole,11.0,7861,1751,12132,0.6479558193208045,0.2227451978119832,0.14432904714803824
pole,12.0,13463,3082,19378,0.69475694086077,0.22892371685359875,0.15904634121168335
profepil,1.0,47,15,144,0.3263888888888889,0.3191489361702128,0.10416666666666667
profepil,2.0,46,11,153,0.3006535947712418,0.2391304347826087,0.0718954248366013
profepil,10.0,89,22,169,0.5266272189349113,0.24719101123595505,0.1301775147928994
profepil,11.0,57,23,74,0.7702702702702703,0.40350877192982454,0.3108108108108108
profepil,12.0,42,8,107,0.3925233644859813,0.19047619047619047,0.07476635514018691
profhenna,1.0,408,64,799,0.5106382978723404,0.1568627450980392,0.08010012515644556
profhenna,2.0,338,113,594,0.569023569023569,0.3343195266272189,0.19023569023569023
profhenna,10.0,625,81,744,0.8400537634408602,0.1296,0.10887096774193548
profhenna,11.0,496,110,847,0.5855962219598583,0.2217741935483871,0.12987012987012986
profhenna,12.0,180,51,566,0.31802120141342755,0.2833333333333333,0.09010600706713781
protokeratin,1.0,85,20,429,0.19813519813519814,0.23529411764705882,0.046620046620046623
protokeratin,2.0,98,17,413,0.23728813559322035,0.17346938775510204,0.04116222760290557
protokeratin,10.0,409,14,554,0.7382671480144405,0.034229828850855744,0.02527075812274368
protokeratin,11.0,119,39,414,0.28743961352657005,0.3277310924369748,0.09420289855072464
protokeratin,12.0,89,27,407,0.21867321867321868,0.30337078651685395,0.06633906633906633
provoc,1.0,472,99,1482,0.3184885290148448,0.2097457627118644,0.06680161943319839
provoc,2.0,516,129,1750,0.2948571428571429,0.25,0.07371428571428572
provoc,10.0,931,142,1853,0.5024284943335132,0.15252416756176154,0.07663248785752834
provoc,11.0,710,197,1971,0.3602232369355657,0.2774647887323944,0.09994926433282597
provoc,12.0,470,116,1311,0.35850495804729215,0.24680851063829787,0.08848207475209764
pueen,10.0,0,0,1,0.0,0.0,0.0
radius,1.0,4,1,50,0.08,0.25,0.02
radius,2.0,1,0,52,0.019230769230769232,0.0,0.0
radius,10.0,18,0,45,0.4,0.0,0.0
radius,11.0,4,0,43,0.09302325581395349,0.0,0.0
radius,12.0,5,4,34,0.14705882352941177,0.8,0.11764705882352941
rasyan,1.0,10,4,240,0.041666666666666664,0.4,0.016666666666666666
rasyan,2.0,24,7,177,0.13559322033898305,0.2916666666666667,0.03954802259887006
rasyan,10.0,39,5,633,0.061611374407582936,0.1282051282051282,0.007898894154818325
rasyan,11.0,41,8,406,0.10098522167487685,0.1951219512195122,0.019704433497536946
rasyan,12.0,15,2,244,0.06147540983606557,0.13333333333333333,0.00819672131147541
refectocil,1.0,1251,330,1745,0.7169054441260745,0.2637889688249401,0.18911174785100288
refectocil,2.0,1258,323,1771,0.7103331451157539,0.25675675675675674,0.18238283455674761
refectocil,10.0,1346,375,1809,0.7440574903261471,0.2786032689450223,0.20729684908789386
refectocil,11.0,1563,473,2003,0.7803295057413879,0.30262316058861166,0.23614578132800798
refectocil,12.0,1078,290,1396,0.7722063037249284,0.2690166975881262,0.20773638968481375
relouis,1.0,1477,235,3567,0.4140734510793384,0.15910629654705485,0.06588169329969162
relouis,2.0,1128,188,3914,0.28819621870209505,0.16666666666666666,0.04803270311701584
relouis,12.0,342,45,757,0.45178335535006603,0.13157894736842105,0.059445178335535004
resize,2.0,45,8,182,0.24725274725274726,0.17777777777777778,0.04395604395604396
riche,1.0,106,24,569,0.18629173989455183,0.22641509433962265,0.0421792618629174
riche,2.0,142,32,625,0.2272,0.22535211267605634,0.0512
riche,10.0,207,8,504,0.4107142857142857,0.03864734299516908,0.015873015873015872
riche,11.0,36,8,393,0.0916030534351145,0.2222222222222222,0.020356234096692113
riche,12.0,35,8,370,0.0945945945945946,0.22857142857142856,0.021621621621621623
rocknailstar,1.0,1,1,9,0.1111111111111111,1.0,0.1111111111111111
rocknailstar,2.0,0,0,5,0.0,0.0,0.0
rocknailstar,10.0,10,2,41,0.24390243902439024,0.2,0.04878048780487805
rocknailstar,11.0,5,2,41,0.12195121951219512,0.4,0.04878048780487805
rocknailstar,12.0,0,0,18,0.0,0.0,0.0
rorec,2.0,23,1,38,0.6052631578947368,0.043478260869565216,0.02631578947368421
rosi,1.0,2628,732,4020,0.6537313432835821,0.2785388127853881,0.18208955223880596
rosi,2.0,2549,653,3658,0.6968288682340077,0.2561788936837976,0.17851284855112082
rosi,10.0,2794,552,4309,0.6484103040148527,0.19756621331424482,0.1281039684381527
rosi,11.0,2714,770,4438,0.6115367282559712,0.28371407516580693,0.17350157728706625
rosi,12.0,1879,476,3426,0.5484530064214828,0.253326237360298,0.1389375364856976
roubloff,1.0,3699,986,7221,0.5122559202326548,0.26655852933225194,0.13654618473895583
roubloff,2.0,3706,904,7492,0.49466097170315004,0.24392876416621695,0.1206620395088094
roubloff,10.0,3532,770,6833,0.5169032635738329,0.21800679501698755,0.11268842382555247
roubloff,11.0,4334,1247,8214,0.5276357438519601,0.28772496538994,0.15181397613830047
roubloff,12.0,2791,737,6002,0.46501166277907363,0.2640630598351845,0.12279240253248917
runail,1.0,117721,26564,143881,0.8181830818523641,0.2256521776063744,0.18462479410068042
runail,2.0,85851,18662,112814,0.7609959756767777,0.21737661762821633,0.16542273122130233
runail,10.0,98521,21869,119368,0.8253552040747939,0.2219729803798175,0.1832065545204745
runail,11.0,108593,26000,124074,0.8752276867030966,0.23942611402208244,0.20955236391185905
runail,12.0,80652,18263,108341,0.7444273174513804,0.22644199771859347,0.16856960891998413
s.care,1.0,34,2,684,0.049707602339181284,0.058823529411764705,0.0029239766081871343
s.care,2.0,21,3,562,0.037366548042704624,0.14285714285714285,0.005338078291814947
s.care,10.0,19,4,470,0.04042553191489362,0.21052631578947367,0.00851063829787234
s.care,11.0,34,10,775,0.04387096774193548,0.29411764705882354,0.012903225806451613
s.care,12.0,17,1,596,0.028523489932885907,0.058823529411764705,0.0016778523489932886
sanoto,1.0,16,4,399,0.040100250626566414,0.25,0.010025062656641603
sanoto,2.0,15,4,524,0.02862595419847328,0.26666666666666666,0.007633587786259542
sanoto,10.0,2,1,271,0.007380073800738007,0.5,0.0036900369003690036
sanoto,11.0,22,8,359,0.06128133704735376,0.36363636363636365,0.022284122562674095
sanoto,12.0,11,7,316,0.03481012658227848,0.6363636363636364,0.022151898734177215
sawa,1.0,52,14,174,0.2988505747126437,0.2692307692307692,0.08045977011494253
sawa,2.0,67,16,190,0.3526315789473684,0.23880597014925373,0.08421052631578947
sawa,10.0,56,9,213,0.26291079812206575,0.16071428571428573,0.04225352112676056
